ppm,global_mean,global_std
6.81595,16.614419472337037,64.35237050998182
6.81695,17.11036254074074,66.45231902943719
6.81795,17.570128637037037,68.60912644306002
6.81895,17.992108262962958,70.701361290967
6.81995,18.519230722222222,72.90853920413244
6.82095,19.078344781481476,75.24059768699271
6.82195,19.61123951851852,77.49481739537578
6.82295,20.138149391481484,79.82193001454388
6.82395,20.729372597037038,82.16904823289815
6.82495,21.37060498888889,84.54575170973317
6.82595,22.052317625925927,87.06820464271487
6.82695,22.780604904296293,89.44403584593672
6.82795,23.40914932222222,91.95070825165848
6.82895,24.106788457037034,94.44699449833716
6.82995,24.85101484814815,96.91884183729131
6.83095,25.779288792592588,99.46635119488404
6.83195,26.686751470370368,101.83508523873417
6.83295,27.64597472962962,104.209461487873
6.83395,28.609441072592592,106.5144101673972
6.83495,29.62521704444445,108.68534192379286
6.83595,30.725899870370373,110.79103944009687
6.83695,31.699946177777775,112.75428147806272
6.83795,32.69211019074074,114.43941497251589
6.83895,33.53195806666666,115.97084502631779
6.83995,34.360819831481486,117.26327032872904
6.84095,35.09260804814815,118.38825718762433
6.84195,35.75908764318518,119.14968917008709
6.84295,36.40971778148148,119.71611125360941
6.84395,36.99695141481481,120.24846518760532
6.84495,37.85788437037037,120.98627739953069
6.84595,38.9842238,121.79189921766483
6.84695,40.11098687037037,122.92923423602998
6.84795,41.39552977777779,124.37416649074605
6.84895,42.44288627777778,125.64762874976913
6.84995,43.28409241111112,126.71021222497032
6.85095,43.85608777777778,127.28127948484082
6.85195,44.02522040740741,127.22577762916926
6.85295,43.94400949629629,126.90011904552715
6.85395,43.85159691481481,126.62445459577586
6.85495,43.75433591111112,126.41658675941757
6.85595,43.797453570370365,126.47576421333586
6.85695,43.95611052222221,126.97929074942869
6.85795,44.16108463703704,127.29623463290105
6.85895,44.580119711111124,127.61107928470429
6.85995,44.897179111111114,127.5703422125452
6.86095,44.871828588888896,126.9700226810612
6.86195,44.55395040740741,125.42935859256102
6.86295,43.801599288888895,122.96536251285588
6.86395,42.48184933333334,119.24190929725712
6.86495,40.93181733333334,115.12776947613591
6.86595,39.18534903703703,110.90228828941818
6.86695,37.418120585185186,106.70548006229262
6.86795,35.63978854444444,102.75364960568818
6.86895,33.90703153333333,98.90389157751486
6.86995,32.28004961851851,95.50055955604587
6.87095,30.8673323,92.42748401485336
6.87195,29.741399359259262,89.49248007755078
6.87295,28.950369296296298,86.9887334003857
6.87395,28.225016555555552,84.54670443119907
6.87495,27.88176600740741,82.55575158984286
6.87595,27.821469822222223,80.98432518288415
6.87695,28.081484148148153,79.9221509635353
6.87795,28.58687938518519,79.63996577318206
6.87895,29.396919703703702,79.84283763656492
6.87995,30.231259825925925,80.60579669881751
6.88095,30.971732700000004,81.73222137876031
6.88195,31.5959757962963,82.48604282883439
6.88295,31.806431751851854,82.62420844495072
6.88395,31.653307740740743,82.02122488655472
6.88495,31.146068740740745,80.94986853320717
6.88595,30.53070830740741,79.85518157257472
6.88695,29.930121888888888,79.08234174388163
6.88795,29.42488725925926,78.78650263345486
6.88895,29.088125629629626,78.96789552276589
6.88995,28.820407059259256,79.31156961366351
6.89095,28.58346498148148,79.58160615663381
6.89195,28.233877444444442,79.57780223513068
6.89295,27.841192037037032,78.83746160701774
6.89395,27.16672724074074,77.03755803048715
6.89495,26.226239185185182,74.18776371712035
6.89595,24.975068703703712,69.76605717737937
6.89695,23.584379444444444,64.34686495736369
6.89795,22.00666437037037,58.74347681258102
6.89895,20.523006592592587,53.41220108918729
6.89995,19.238409599999994,48.99500414511546
6.90095,18.193324903703704,45.51032940457925
6.90195,17.23831311111111,42.620988094412056
6.90295,16.553459777777775,40.61818809861803
6.90395,16.04812,39.12289502497149
6.90495,15.718384592592592,38.277320882090535
6.90595,15.462938740740741,37.833231497853106
6.90695,15.358948259259261,37.89608371244802
6.90795,15.458527222222221,38.63308309677359
6.90895,15.63670862962963,39.67974812639584
6.90995,15.900603592592594,41.134999435035105
6.91095,16.25376411111111,43.079241935077555
6.91195,16.618959592592592,45.350908819600924
6.91295,17.19493348148148,48.25091679219984
6.91395,17.69069588888889,51.09113269527789
6.91495,18.151805074074076,54.06633405146477
6.91595,18.672842555555555,56.95513398393958
6.91695,19.100354296296292,59.54634710667874
6.91795,19.477297037037033,61.89583373893622
6.91895,19.622039703703702,63.35883782208773
6.91995,19.50868151851852,63.69352671047573
6.92095,19.142581370370376,62.55578083476761
6.92195,18.50959711111111,59.86546290295105
6.92295,17.58628859259259,56.29579990687596
6.92395,16.661515455555556,52.384431134383334
6.92495,15.82608288888889,48.77523167891051
6.92595,15.152969925925925,45.59297516526009
6.92695,14.53765688888889,43.12002176740489
6.92795,13.969305703703704,41.11992487055675
6.92895,13.541485370370369,39.637002047062495
6.92995,13.282932555555556,38.68654315998094
6.93095,13.120782444444444,38.17564673356423
6.93195,13.060281222222224,38.30659635667694
6.93295,13.13871514814815,38.78660774203902
6.93395,13.26242151851852,39.625849608289116
6.93495,13.48952085185185,40.89938281127408
6.93595,13.803335148148145,42.5043610533819
6.93695,14.243368185185185,44.589088436824085
6.93795,14.67513260740741,46.95686385039012
6.93895,15.15897337037037,49.89257785903915
6.93995,15.842975703703704,53.36502968790051
6.94095,16.42699740740741,56.657284612554214
6.94195,17.104462962962963,60.002838665732064
6.94295,17.775711037037038,63.514872387093206
6.94395,18.36194125925926,66.77647561067374
6.94495,18.90571774074074,69.65964133714459
6.94595,19.176289222222223,71.79865092421925
6.94695,19.29270518518518,72.7217815762952
6.94795,19.139476792592593,72.07389006826071
6.94895,18.67653114814815,69.86035752140023
6.94995,17.89675366666667,66.37991049069508
6.95095,17.051564703703704,62.20448277594535
6.95195,16.23498351851852,58.11563763772595
6.95295,15.366378555555558,54.28623436000378
6.95395,14.792740318518517,51.37134838993589
6.95495,14.33953062962963,49.27466049128519
6.95595,14.012547148148148,47.580429666055785
6.95695,13.803365444444445,46.63171408095979
6.95795,13.648474851851851,46.03576471038241
6.95895,13.590369703703702,45.764139457230335
6.95995,13.574243814814814,45.768769448540844
6.96095,13.62277562962963,46.02244362140854
6.96195,13.671714222222223,46.260358480056446
6.96295,13.803257148148148,46.53305736633973
6.96395,13.851472,46.495025484394084
6.96495,13.8576749,45.9941199977342
6.96595,14.002262396296297,45.40852786081791
6.96695,14.057577431111111,44.70169615148586
6.96795,14.043207674074072,43.96274711161168
6.96895,14.153527874074076,43.198467347150036
6.96995,14.416636462962963,42.545585753110544
6.97095,14.843043292592593,42.43975339370904
6.97195,15.201751040740744,42.80151496577015
6.97295,15.34747111111111,43.068222460637486
6.97395,15.375966444444442,43.02165511145066
6.97495,15.239101629629634,42.550834188993946
6.97595,14.996102666666669,41.954333214502626
6.97695,14.704405333333334,41.61006591391304
6.97795,14.444853451851852,41.84366589034247
6.97895,14.364129329629632,42.561085973227684
6.97995,14.587156903703704,43.8934104806344
6.98095,14.716203337037038,45.60461756551793
6.98195,15.123714585185185,47.68460320465212
6.98295,15.627408937037037,50.22676749328792
6.98395,16.13581324814815,52.7888860639824
6.98495,16.720410633333337,55.584711711709076
6.98595,17.288421581481487,58.19536815509114
6.98695,17.75638616074074,60.439159571890585
6.98795,18.19204965074074,62.30312746733085
6.98895,18.51168217814815,63.532672081974816
6.98995,18.838286007407408,64.29838956512147
6.99095,19.058835862962965,64.5011341136694
6.99195,19.20151577814815,64.02360724362643
6.99295,19.304460287777776,62.97575813985346
6.99395,19.566158029629634,61.61198553307314
6.99495,19.806065192592584,60.57036227368663
6.99595,20.320814925925927,59.97138078854031
6.99695,20.804314581481478,60.21504859795551
6.99795,21.27533948148148,61.10126211975694
6.99895,21.611642407407412,61.84494467382945
6.99995,21.462491777777775,61.539563810206246
7.00095,20.772896185185186,59.47347917298313
7.00195,19.75075304814815,56.09393536689116
7.00295,18.665516737037038,52.13307359301091
7.00395,17.531930337037036,48.31722565257142
7.00495,16.640215277777777,45.38466562624212
7.00595,15.879592855555554,43.27832581722988
7.00695,15.373749037037035,42.16390798657046
7.00795,15.099421851851853,41.845119902568776
7.00895,15.005115129629631,41.97697271676216
7.00995,14.947949851851853,42.311562703907
7.01095,14.94741414814815,42.72163085267077
7.01195,14.87852711111111,43.234118358204974
7.01295,14.934359888888888,43.7666902165473
7.01395,14.882294077777779,44.11979139256
7.01495,14.813784592592592,44.262701429758195
7.01595,14.729583292592592,44.06762627922301
7.01695,14.582826444444445,43.32908349642615
7.01795,14.471731377777779,42.49819315087758
7.01895,14.399699444444444,41.70962829156004
7.01995,14.311738381481485,40.57230601265175
7.02095,14.266267540740742,39.52281456751644
7.02195,14.354425074074074,38.778262396082525
7.02295,14.533242966666668,38.41941145155819
7.02395,14.74367957777778,38.57873413914523
7.02495,14.986226637037035,39.16639949076901
7.02595,15.004524025925924,39.262156852574094
7.02695,14.803018426666666,38.728809270618164
7.02795,14.482769474074075,37.56036933637895
7.02895,14.133251411111113,36.164060464761825
7.02995,13.656115203703703,34.9933010266662
7.03095,13.222330933333334,34.33364329966736
7.03195,12.957494329629627,34.286653830832755
7.03295,12.91075358518519,34.77179215146953
7.03395,12.955716211111111,35.68640545850319
7.03495,13.118932637037037,37.061407779196294
7.03595,13.406851127037035,38.70061552066372
7.03695,13.798216629629628,40.703198674661316
7.03795,14.275940966296298,43.06750947860948
7.03895,14.755953855555557,45.78428355272866
7.03995,15.214550425925927,48.82099394754548
7.04095,15.758060496296297,52.157992136070106
7.04195,16.474083840740743,55.97583139367485
7.04295,17.162389559259257,59.93826628543443
7.04395,17.87237682592593,64.29211572053323
7.04495,18.603457777777777,68.72049011032179
7.04595,19.332931977777776,73.07560596329976
7.04695,20.154986370370374,77.81369761106873
7.04795,20.952308254074072,82.35443105141357
7.04895,21.73777237777778,86.511240931923
7.04995,22.449337622222224,90.27828183062256
7.05095,23.001409085555558,93.20320705319102
7.05195,23.46578247407407,95.29597756026398
7.05295,23.623479922222227,96.36285800562345
7.05395,23.510132148148152,96.18518291238448
7.05495,23.145136292592582,94.52078056300331
7.05595,22.66025909259259,91.67235956339313
7.05695,21.93223518518519,87.88948325924628
7.05795,20.98632113703704,83.068743629571
7.05895,20.08068996962963,78.30497293485139
7.05995,19.18799407037037,73.4534694017865
7.06095,18.30452740740741,68.68606826140852
7.06195,17.417953222222224,64.34896171201294
7.06295,16.655733211111112,60.17386317928543
7.06395,16.120065311111116,56.67561202925842
7.06495,15.711217344444439,53.76716079280801
7.06595,15.176098985185186,51.091795015733275
7.06695,14.766890444444448,49.00414738012596
7.06795,14.469857814814814,47.35694523654507
7.06895,14.08001574074074,45.883955538930124
7.06995,13.83014825925926,44.81080554899739
7.07095,13.62083796296296,44.19824192624312
7.07195,13.51667288888889,43.99562637781998
7.07295,13.428476888888888,44.19156205985343
7.07395,13.49781711111111,44.70383546645764
7.07495,13.655778851851851,45.543047815000754
7.07595,13.755730851851851,46.66939376521568
7.07695,13.959895592592595,48.185567917577
7.07795,14.335674888888889,49.92946557779938
7.07895,14.745365,51.94282938475719
7.07995,15.176214888888886,54.22573977905882
7.08095,15.741210185185185,56.72457873417031
7.08195,16.215876592592593,59.639372178785244
7.08295,16.783072333333333,62.528846973366576
7.08395,17.420305629629627,65.3716154760104
7.08495,18.00464633333333,68.0961799491045
7.08595,18.485567296296296,70.58718083079103
7.08695,18.95595662962963,72.94953976711842
7.08795,19.339568555555562,74.98119611169471
7.08895,19.626985074074074,76.60475424287706
7.08995,19.768001333333334,77.81310941438362
7.09095,19.863184444444446,78.60006928443686
7.09195,19.942933777777778,78.9414477045613
7.09295,19.834015111111107,78.88533024982381
7.09395,19.685902259259255,78.5592478241712
7.09495,19.613689814814816,78.07187899024768
7.09595,19.534512703703708,77.45808698851906
7.09695,19.40614137037037,76.94359833732882
7.09795,19.24129381481482,76.56934923316827
7.09895,19.24630996296296,76.50730605601092
7.09995,19.323945148148145,76.60864952273282
7.10095,19.386171218518516,77.14529128526661
7.10195,19.55568733333334,77.98085361345365
7.10295,19.80945048148148,79.18369782398116
7.10395,20.24217925925926,80.73287038179728
7.10495,20.573082185185186,82.39244200221462
7.10595,21.012716481481487,84.24184138613836
7.10695,21.482285148148147,85.89815737644693
7.10795,21.92403607407407,87.52309198787933
7.10895,22.335007333333333,89.17172164767395
7.10995,22.792155407407407,90.71764109951367
7.11095,23.37997325925926,92.41143544781394
7.11195,23.92873162962963,94.51257728460133
7.11295,24.485229629629625,96.58084257831689
7.11395,25.022939481481487,98.82246070784323
7.11495,25.63121033333333,101.23932990282466
7.11595,26.264184666666665,103.47586437356388
7.11695,26.66058555555556,105.5168936074381
7.11795,27.005628222222224,107.15248742498369
7.11895,27.26676422222222,108.39800986008062
7.11995,27.366548222222224,109.19137134026802
7.12095,27.349758,109.67510784147372
7.12195,27.384608074074073,110.20159259940837
7.12295,27.441456148148145,110.82988544187691
7.12395,27.58392974074074,111.55559236845154
7.12495,27.818032925925923,112.76179848215033
7.12595,28.147703259259263,114.3600976234226
7.12695,28.582993592592597,116.32281106856676
7.12795,29.121085925925925,118.79462603241484
7.12895,29.785243925925922,121.63804547872039
7.12995,30.523704629629638,124.56756775984941
7.13095,31.187176666666662,127.28980919868462
7.13195,31.781020555555557,129.36587959981725
7.13295,32.33060377777778,131.1087893686752
7.13395,32.81528681481481,132.15362294279703
7.13495,33.201146888888886,132.57427015491024
7.13595,33.40949644444444,132.3617398463139
7.13695,33.49774851851852,131.53731581671533
7.13795,33.51992696296296,130.2354728599743
7.13895,33.41901466666667,128.31410248892016
7.13995,33.14248396296296,126.08220031608438
7.14095,32.72979085185185,123.36855614847174
7.14195,32.23376177777778,120.23980220807252
7.14295,31.557712074074065,116.84574559723741
7.14395,30.85946118518519,113.28882530570118
7.14495,30.259461370370364,110.30337700287274
7.14595,29.712383629629624,107.99223423369988
7.14695,29.280264888888887,106.27231377778716
7.14795,28.96459348148148,105.3027689312956
7.14895,28.79506481481481,105.0934939962378
7.14995,28.842093962962963,105.65191165079605
7.15095,28.964938851851848,106.81005813943061
7.15195,29.240982777777774,108.4220277704631
7.15295,29.60068007407408,110.19337191966544
7.15395,29.96946088888889,112.1712133495186
7.15495,30.46611288888889,114.26957346062245
7.15595,30.85395318518519,116.0664374117856
7.15695,31.356874370370374,117.72499263973603
7.15795,31.88825366666667,118.98643907011613
7.15895,32.33476544444444,119.6976320579911
7.15995,32.81619233333333,120.00125159707208
7.16095,33.279968814814815,120.12179436413153
7.16195,33.720736037037035,119.9363235950118
7.16295,34.05619929629629,119.25533767192915
7.16395,34.35442040740741,118.15895422622795
7.16495,34.45658985185185,116.25220073029018
7.16595,34.24159092592592,113.48163055656856
7.16695,33.723893518518516,109.93808004718522
7.16795,32.84413670370371,105.52052437866855
7.16895,31.776952222222228,100.95658876896749
7.16995,30.635414962962958,96.11970776597221
7.17095,29.479451148148147,91.21149952127556
7.17195,28.33560655555555,86.87724172372488
7.17295,27.20482414814815,82.80683396416195
7.17395,26.150726259259258,79.36475408573463
7.17495,25.186149703703702,76.47074464958351
7.17595,24.36430314814815,74.02063117956205
7.17695,23.732165703703707,72.0500185917823
7.17795,23.098461333333333,70.45458720947886
7.17895,22.63385425925926,69.1280865830981
7.17995,22.145325962962964,68.13083128908094
7.18095,21.752837481481475,67.11118709413462
7.18195,21.437617888888887,66.14087598425135
7.18295,21.15080074074074,65.23246678302245
7.18395,20.883495703703712,64.01587995322939
7.18495,20.633279333333334,62.59348473019872
7.18595,20.381029925925926,60.933300743412396
7.18695,20.13061448148148,59.07745806429246
7.18795,19.90209240740741,57.23010800549803
7.18895,19.574429148148145,55.4023624435769
7.18995,19.384375259259258,53.61939608607094
7.19095,19.231626074074075,51.93934033168175
7.19195,19.069897185185184,50.21349383971788
7.19295,18.993664222222222,48.31964054754537
7.19395,18.885944666666667,46.535588224067546
7.19495,18.799237592592593,44.712749093356294
7.19595,18.809242481481483,43.15031619664677
7.19695,18.685699333333336,41.740117263960336
7.19795,18.563069814814813,40.41870295208534
7.19895,18.365903074074073,39.136003208438254
7.19995,18.248767851851852,37.73369483279407
7.20095,17.964212962962964,36.33965085672098
7.20195,17.75394982222222,34.90504913874661
7.20295,17.57679248148148,33.59438236855227
7.20395,17.411585925925927,32.66142165168383
7.20495,17.41600162962963,32.379045499100386
7.20595,17.68452011111111,33.29713339713746
7.20695,18.141459433333335,35.42363021020264
7.20795,18.824901407407406,39.208319333702754
7.20895,19.666912666666665,44.28039841499108
7.20995,20.67930265185185,50.29995501827966
7.21095,21.640935555555554,56.310853763189414
7.21195,22.38262507407407,61.141416924808496
7.21295,22.817198185185184,64.70046880501461
7.21395,23.047920703703703,67.05152332215103
7.21495,23.28429992592592,68.70891041605032
7.21595,23.407905222222226,69.90907043926879
7.21695,23.35454125925926,70.52070510740614
7.21795,23.019508,69.94582987410362
7.21895,22.358945925925926,67.33707526402436
7.21995,21.358909481481483,63.09605136249048
7.22095,20.015098037037028,57.48534459126914
7.22195,18.659034185185185,51.50087098316603
7.22295,17.401894370370368,45.897613489319625
7.22395,16.22969274074074,40.75992303870445
7.22495,15.360529925925926,36.58743519184989
7.22595,14.613503074074071,33.151108114050835
7.22695,13.885988259259259,30.301634557003105
7.22795,13.338795185185186,28.073726556850055
7.22895,12.833544925925924,26.07050579922031
7.22995,12.33840774074074,24.136002347003572
7.23095,11.949378518518518,22.330283074808367
7.23195,11.407843703703705,20.584785722241218
7.23295,10.978986407407406,19.078480376693555
7.23395,10.63370988888889,17.724296076160574
7.23495,10.240794814814812,16.550932223828365
7.23595,9.892622888888887,15.703975152607127
7.23695,9.650326814814816,14.790179048254924
7.23795,9.401043962962962,13.975277604511609
7.23895,9.193035148148148,13.327731871514201
7.23995,8.965714444444444,12.774472506962551
7.24095,8.829690592592593,12.339353286326679
7.24195,8.635267407407408,12.021004329566454
7.24295,8.47397874074074,11.771779687745207
7.24395,8.451890296296297,11.585418514950401
7.24495,8.381839444444445,11.43793176203915
7.24595,8.274008,11.270167250801165
7.24695,8.285410074074075,11.27867783736811
7.24795,8.279610666666665,11.350084118589702
7.24895,8.292537481481482,11.392471839790687
7.24995,8.313685703703705,11.543607059183367
7.25095,8.348750185185184,11.799577672146725
7.25195,8.362798185185184,12.211034253312244
7.25295,8.501887777777778,12.714247512725585
7.25395,8.63743362962963,13.350743012917553
7.25495,8.80142888888889,14.086471459030767
7.25595,8.919720296296296,15.10816198561189
7.25695,9.110232222222221,16.313398639639402
7.25795,9.395196333333335,17.613490046326028
7.25895,9.735058444444446,19.275743872734463
7.25995,10.003725296296297,21.174739632065734
7.26095,10.400397666666667,23.38710673172252
7.26195,10.977526333333332,26.149954714322106
7.26295,11.500254592592592,29.13268211703994
7.26395,12.103920518518521,32.66646777737603
7.26495,12.859613703703703,36.59697546609617
7.26595,13.671675851851852,40.95787478880835
7.26695,14.679536148148147,45.998296277957735
7.26795,15.781003925925926,51.5031321055172
7.26895,16.76205874074074,57.25741293729654
7.26995,17.980121333333333,63.54034266784284
7.27095,19.228178111111113,69.72064466869286
7.27195,20.443048962962962,76.22543419988932
7.27295,21.671709888888895,82.89007450918949
7.27395,23.06681914814815,89.57155320243184
7.27495,24.56420014814815,96.9054078305624
7.27595,25.92318274074074,104.01974498854672
7.27695,27.078080592592592,110.4796470484073
7.27795,28.278643814814814,116.31958167455302
7.27895,29.058307259259255,120.70426625801828
7.27995,29.723702740740737,123.97290340372118
7.28095,30.218552555555554,125.69916777593762
7.28195,30.11634485185185,125.22889268156169
7.28295,29.49846918518519,122.2301341305036
7.28395,28.53672751851852,117.66981244288121
7.28495,27.421831296296297,112.19348694712558
7.28595,26.2201977037037,105.47917240919492
7.28695,24.75004017777778,98.09125281043235
7.28795,23.053156814814812,89.22143076053321
7.28895,21.072463925925923,78.69485104702034
7.28995,19.071465444444442,68.2072112150655
7.29095,17.03100762962963,57.94605282372299
7.29195,15.284970962962966,49.00234759608965
7.29295,13.855072851851855,41.65346407711824
7.29395,12.574594999999999,35.112851943401424
7.29495,11.544960703703705,30.049324477255727
7.29595,10.66022162962963,25.67147468264999
7.29695,9.973753962962963,21.98822724122231
7.29795,9.43111874074074,19.23088490662866
7.29895,8.979805111111112,16.947151287708046
7.29995,8.650170666666666,15.108118948883861
7.30095,8.296249481481482,13.634491763490427
7.30195,8.029474555555556,12.59238732549299
7.30295,7.892623333333334,11.929652216174329
7.30395,7.808848074074073,11.664511871089102
7.30495,7.77167474074074,11.704601711361882
7.30595,7.9341591111111125,12.149688558102895
7.30695,8.21115062962963,13.209894252354246
7.30795,8.547117777777778,14.915614813308853
7.30895,9.008768037037036,17.290170253058744
7.30995,9.648178,20.617687221593
7.31095,10.396542592592594,24.3081114133708
7.31195,11.24210711111111,28.272749664875487
7.31295,11.921322777777778,32.06134381597563
7.31395,12.485284925925926,35.220212619045164
7.31495,13.045402703703703,37.99407131207486
7.31595,13.470698074074075,40.12085098371146
7.31695,13.713051518518515,41.466966167481836
7.31795,13.824378074074074,42.04377079829575
7.31895,13.76141385185185,41.73793641380483
7.31995,13.532083814814815,40.578747903375245
7.32095,13.020755740740741,38.353160573298304
7.32195,12.395283814814816,35.422306055291685
7.32295,11.726909407407407,31.946423412501005
7.32395,11.168710925925927,28.800605882792848
7.32495,10.726776259259259,26.106714232546597
7.32595,10.340099740740742,23.870419525357335
7.32695,10.08631014814815,22.361887004776808
7.32795,9.874598296296298,21.17479100096298
7.32895,9.750395740740741,20.292741782332502
7.32995,9.772486407407406,19.779961761971524
7.33095,9.78702274074074,19.57042578849437
7.33195,9.908367592592592,19.70065354998452
7.33295,10.120157814814815,20.251447790948756
7.33395,10.350466259259258,21.279708011120924
7.33495,10.828899962962964,22.943417813742627
7.33595,11.35510492592593,25.153122735820904
7.33695,12.007918481481484,27.743220095817268
7.33795,12.709507222222221,30.286709930573792
7.33895,13.357104666666668,32.808692749405736
7.33995,14.003200740740741,35.15600079587243
7.34095,14.609016,37.214887412631846
7.34195,15.122273777777778,38.99971769359989
7.34295,15.56799440740741,40.105994345198766
7.34395,15.915584518518516,40.52089597890386
7.34495,16.028368148148147,40.11936546138627
7.34595,15.946915851851852,38.964265798941454
7.34695,15.774157148148149,37.03884405266024
7.34795,15.234669555555556,34.4299013327907
7.34895,14.619177185185187,31.817464901029243
7.34995,14.11975174074074,29.241455463592345
7.35095,13.601416481481479,27.05671783385046
7.35195,13.198429962962962,25.272671069347453
7.35295,12.808202518518518,23.813820385065437
7.35395,12.564764629629629,22.813253711809228
7.35495,12.263534370370373,21.923670295690744
7.35595,12.008334999999999,21.306549255607152
7.35695,11.836531962962962,20.969156453398863
7.35795,11.827424296296295,20.96872280771647
7.35895,12.020115740740744,21.247530865887843
7.35995,12.139962925925927,21.74623075092072
7.36095,12.41366737037037,22.72911380833096
7.36195,12.768459296296296,23.984771359605343
7.36295,13.318248296296293,25.679419527115698
7.36395,14.10441674074074,28.028106312409694
7.36495,15.115059740740742,30.995373445108473
7.36595,16.367715925925925,34.79569372771946
7.36695,17.893680185185186,39.5246235657623
7.36795,19.54887185185185,44.95170132858222
7.36895,21.33505674074074,51.078554177048396
7.36995,23.13025162962963,56.7510036112859
7.37095,24.796119703703702,62.13013653428384
7.37195,26.446598777777776,67.54725412052682
7.37295,28.05319725925926,72.67132557010027
7.37395,29.781921962962965,78.35392138043703
7.37495,31.513410555555556,84.44689591261894
7.37595,33.14024937037036,90.19266925757066
7.37695,34.51599077777777,95.38720104537262
7.37795,35.50264985185185,99.81476484392157
7.37895,36.37939151851851,103.99754160864067
7.37995,37.26103690740741,108.98426524745068
7.38095,37.97349004814815,114.56218816545022
7.38195,38.66362264814815,120.35574637152489
7.38295,39.365641381481474,126.30695224352243
7.38395,39.82341867777779,131.92235081196992
7.38495,40.20764203407408,137.86961853769083
7.38595,40.71313187037037,144.24721572319854
7.38695,41.29883908148148,151.07173777276367
7.38795,41.95540862222222,157.85805529898366
7.38895,42.50548002592591,163.58931716363534
7.38995,42.9293947037037,168.39280795996643
7.39095,43.287593785185194,172.32337348395316
7.39195,43.33087544444444,174.03461559915633
7.39295,42.71051492592593,172.11563730230847
7.39395,41.47613166666667,166.11245895905805
7.39495,39.962185,158.36505673176393
7.39595,38.43069451851852,150.5975979830805
7.39695,37.24367592592593,144.19816754671072
7.39795,36.41762775185185,139.17318760721557
7.39895,35.86540225925926,135.07320430766714
7.39995,35.51630781481482,131.9799851529834
7.40095,35.41432674814815,129.7402348099094
7.40195,35.536071666666665,128.62573143415187
7.40295,36.01307311111111,128.73112328067933
7.40395,36.83243377037037,129.69439909996083
7.40495,37.8395958,131.1742414575498
7.40595,38.870612040740745,133.23936141043313
7.40695,40.17682926296296,136.35747830802038
7.40795,41.68651233333334,140.60234187613077
7.40895,43.421225929629635,145.79750747913096
7.40995,45.181126014814815,151.20968613166357
7.41095,46.78594716296295,156.10173507257127
7.41195,48.27087970370371,160.7295852520083
7.41295,49.623996737037025,164.9813813853239
7.41395,50.70241996296296,168.92128220517407
7.41495,51.45781096296296,172.66152280748165
7.41595,51.812906999999996,175.89924436244655
7.41695,51.76591965555555,178.42716634500192
7.41795,51.319653518518514,179.88378173487285
7.41895,50.65101722222222,180.14862416773497
7.41995,49.84155301481482,179.3827684385252
7.42095,48.85069061111111,177.24524451345556
7.42195,47.70341057407407,173.0647606684752
7.42295,46.10831677777777,165.86944946149464
7.42395,44.56257633333334,157.89533452339919
7.42495,43.46936637407407,150.85125307443616
7.42595,42.75746922222221,145.46584762990895
7.42695,42.41904879999999,141.80857890283536
7.42795,42.17864131481482,138.75065091938978
7.42895,41.94185614814815,135.95697174776384
7.42995,41.923167888888884,133.52386421284473
7.43095,42.20422555555555,131.25421256411394
7.43195,42.66688277777777,128.89180450785847
7.43295,42.957410296296295,125.99502116756557
7.43395,43.06205233703703,122.5415453589301
7.43495,42.99495255555556,119.54137973748027
7.43595,42.71845614814814,117.20333541060043
7.43695,42.380457703703705,115.26281891086633
7.43795,41.827605259259265,113.2222162363215
7.43895,40.79685932222222,110.69370948313137
7.43995,39.576203218518515,107.95197385147766
7.44095,38.29053925925926,105.38122040257244
7.44195,36.83820652962962,102.6857583863823
7.44295,35.215246533333335,99.31606958011162
7.44395,33.376779551851854,94.7475332355734
7.44495,31.243014851851846,88.65242001758199
7.44595,29.005032962962964,81.66291515476141
7.44695,26.816351481481483,74.05025874950873
7.44795,24.87755223703704,66.976706730022
7.44895,23.31019903333333,61.12119523040514
7.44995,22.190187137037036,56.51560070454047
7.45095,21.643233740740744,53.63290760040585
7.45195,21.43338948888889,52.44174681490873
7.45295,21.667297188888888,52.915677240463424
7.45395,22.13420091481481,54.51451194932593
7.45495,22.64405779259259,56.51796822863818
7.45595,23.085894151851853,58.23860245148813
7.45695,23.42090422222222,59.61406627855693
7.45795,23.77904333333333,61.08439447828348
7.45895,24.205913491481482,62.929693497482674
7.45995,24.91232041851852,65.31751150737715
7.46095,25.673844433333333,67.9311182875532
7.46195,26.207712759259262,70.09285247750003
7.46295,26.419391537777777,71.87329603641703
7.46395,26.41592484814815,73.58581823096623
7.46495,26.34157172122222,75.53447002485031
7.46595,26.27134131851852,78.06009321223007
7.46695,26.163176941111114,80.65671395999748
7.46795,25.995172148148157,83.55614008822072
7.46895,26.014939374074075,86.80580853747836
7.46995,26.060780894814812,89.91749844858076
7.47095,25.996483507407415,92.94177680897334
7.47195,25.995716770370375,95.49878527313577
7.47295,25.78215489259259,97.07948904410958
7.47395,25.47168955555556,97.5017982342018
7.47495,24.796757592592595,96.49754964308384
7.47595,23.827744962962967,93.71706715469395
7.47695,22.616564407407413,88.98484729523354
7.47795,21.167010037037038,82.9990588176484
7.47895,19.562045074074074,76.12129280672535
7.47995,18.071018703703704,69.14098702170774
7.48095,16.689588740740742,62.895716182897125
7.48195,15.384726555555558,57.279117683327804
7.48295,14.402970925925926,52.64965506778694
